date,extension_id,pos_id,pos_name,product_id,product_name,generic_name,brand,gender_name,level1_name,level2_name,level3_name,pincode,city,state,country,price
2024-09-29,5679805,2,Flipkart,MOBGTAGPSMHFKHT5,"Apple iPhone 15 (Black, 256 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,573201,Hassan,Karnataka,,69999
2024-09-29,5697120,2,Flipkart,MOBGTAGPYYWZRUJX,"Apple iPhone 15 (Green, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,126116,Narwana,Haryana,,59999
2024-09-29,5700591,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,110062,New Delhi,Delhi,,59999
2024-09-29,5584797,2,Flipkart,MOBGTAGPSMHFKHT5,"Apple iPhone 15 (Black, 256 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,69999
2024-09-29,5588281,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-29,5407853,63,Amazon,B09G9D8KRQ,Apple iPhone 13 (128GB) - Starlight,Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,43999
2024-09-29,5538551,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-29,5594856,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,380009,Ahmedabad,Gujarat,,59999
2024-09-29,5594856,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,380009,Ahmedabad,Gujarat,,59999
2024-09-29,5419568,2,Flipkart,MOBGTAGPNEZZY2YR,"Apple iPhone 15 (Blue, 256 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,382405,Ahmedabad,Gujarat,,69999
2024-09-29,5612183,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,110059,New Delhi,Delhi,,59999
2024-09-29,5655923,2,Flipkart,MOBGTAGQZCR8Y6RH,"Apple iPhone 15 Pro Max (Black Titanium, 1 TB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,109096
2024-09-29,4755299,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,635103,Krishnagiri District,Tamil Nadu,,59999
2024-09-29,5248178,2,Flipkart,MOBGTAGPSMHFKHT5,"Apple iPhone 15 (Black, 256 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,560094,Bangalore Urban,Karnataka,,69999
2024-09-29,5451902,2,Flipkart,MOBGTAGPYQYFGVEY,"Apple iPhone 15 Pro (Blue Titanium, 256 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,781009,Guwahati,Assam,,144900
2024-09-29,3720689,2,Flipkart,MOBGTAGPYYWZRUJX,"Apple iPhone 15 (Green, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-29,5677685,2,Flipkart,MOBGTAGPNMZA5PU5,"Apple iPhone 15 (Pink, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,560071,Bengaluru,Karnataka,,59999
2024-09-29,5680152,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,500092,Hyderabad,Telangana,,59999
2024-09-29,5113165,2,Flipkart,MOBGTAGQZCR8Y6RH,"Apple iPhone 15 Pro Max (Black Titanium, 1 TB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,109096
2024-09-29,5580141,2,Flipkart,MOBGTAGPYYWZRUJX,"Apple iPhone 15 (Green, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-29,5351454,2,Flipkart,MOBGTAGPGRZFCMMD,"Apple iPhone 15 Pro (Natural Titanium, 256 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,831018,Jamshedpur,Jharkhand,,144900
2024-09-29,5593312,2,Flipkart,MOBGTAGPSMHFKHT5,"Apple iPhone 15 (Black, 256 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,69999
2024-09-29,5595333,63,Amazon,B09G9HD6PD,Apple iPhone 13 (128GB) - Midnight,Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,43499
2024-09-29,5603719,2,Flipkart,MOBGTAGPYYWZRUJX,"Apple iPhone 15 (Green, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,700135,New Town,West Bengal,,59999
2024-09-29,5588281,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-29,5663401,2,Flipkart,MOBGTAGPNEZZY2YR,"Apple iPhone 15 (Blue, 256 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,247452,Nanauta,Uttar Pradesh,,69999
2024-09-29,5647415,2,Flipkart,MOBGTAGPNMZA5PU5,"Apple iPhone 15 (Pink, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,600010,Chennai,Tamil Nadu,,59999
2024-09-29,5651822,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,110089,New Delhi,Delhi,,59999
2024-09-29,5631659,2,Flipkart,MOBGTAGPYYWZRUJX,"Apple iPhone 15 (Green, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,131001,Sonipat,Haryana,,59999
2024-09-29,5680548,63,Amazon,B09G9HD6PD,Apple iPhone 13 (128GB) - Midnight,Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,43499
2024-09-28,5604991,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,380005,Ahmedabad,Gujarat,,59999
2024-09-28,5559170,2,Flipkart,MOBGTAGPYQYFGVEY,"Apple iPhone 15 Pro (Blue Titanium, 256 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,751021,Bhubaneswar,Odisha,,144900
2024-09-28,5609500,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,361140,Sikka,Gujarat,,59999
2024-09-28,5437441,63,Amazon,B09G9HD6PD,Apple iPhone 13 (128GB) - Midnight,Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,43499
2024-09-28,5261498,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,600041,Chennai,Tamil Nadu,,59999
2024-09-28,5630605,2,Flipkart,MOBGTAGPNEZZY2YR,"Apple iPhone 15 (Blue, 256 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,682304,Kochi,Kerala,,69999
2024-09-28,5591928,2,Flipkart,MOBGTAGPYYWZRUJX,"Apple iPhone 15 (Green, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,700006,Kolkata,West Bengal,,59999
2024-09-28,5593277,2,Flipkart,MOBGTAGPYYWZRUJX,"Apple iPhone 15 (Green, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,135002,Yamunanagar,Haryana,,59999
2024-09-28,5596517,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,201301,Noida,Uttar Pradesh,,59999
2024-09-28,5516393,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,742101,Berhampore,West Bengal,,59999
2024-09-28,5394534,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,176052,Kangra,Himachal Pradesh,,59999
2024-09-28,5596542,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,245101,HAPUR,Uttar Pradesh,,59999
2024-09-28,5584831,2,Flipkart,MOBGTAGPYYWZRUJX,"Apple iPhone 15 (Green, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,500019,Hyderabad,Telangana,,59999
2024-09-28,5585615,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-28,5587649,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,201002,Ghaziabad,Uttar Pradesh,,59999
2024-09-28,5588183,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,401203,Vasai Virar,Maharashtra,,59999
2024-09-28,5589270,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,635106,Krishnagiri District,Tamil Nadu,,59999
2024-09-28,3891179,2,Flipkart,MOBGTAGPYYWZRUJX,"Apple iPhone 15 (Green, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-28,5593466,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,208011,Kanpur,Uttar Pradesh,,59999
2024-09-28,5680237,2,Flipkart,MOBGTAGPYYWZRUJX,"Apple iPhone 15 (Green, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-28,5687618,63,Amazon,B09G9D8KRQ,Apple iPhone 13 (128GB) - Starlight,Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,43999
2024-09-28,5703634,63,Amazon,B09G9BL5CP,Apple iPhone 13 (128GB) - Blue,Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,43499
2024-09-28,5483368,2,Flipkart,MOBGTAGPNRQA7CS3,"Apple iPhone 15 Plus (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,583212,Bellary District,Karnataka,,66999
2024-09-28,5548066,2,Flipkart,MOBGTAGPFDXBQ9BH,"Apple iPhone 15 (Pink, 256 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,642001,Pollachi,Tamil Nadu,,62147
2024-09-28,5548066,2,Flipkart,MOBGTAGPGF8HJGS7,"Apple iPhone 15 (Green, 256 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,560100,Bengaluru,Karnataka,,69999
2024-09-28,5351454,2,Flipkart,MOBGTAGPGRZFCMMD,"Apple iPhone 15 Pro (Natural Titanium, 256 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,201310,Greater Noida,Uttar Pradesh,,144900
2024-09-28,5585615,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-28,5586121,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-28,5408960,2,Flipkart,MOBGTAGPNMZA5PU5,"Apple iPhone 15 (Pink, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,394101,Surat,Gujarat,,59999
2024-09-28,4891063,2,Flipkart,MOBGTAGPNEZZY2YR,"Apple iPhone 15 (Blue, 256 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,69999
2024-09-28,5458578,63,Amazon,B09G9FPGTN,Apple iPhone 13 (128GB) - Pink,Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,44999
2024-09-28,5410333,2,Flipkart,MOBGTAGPGZEAKWWF,"Apple iPhone 15 Pro (White Titanium, 256 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,110147
2024-09-28,5575036,2,Flipkart,MOBGTAGPE4F2HAW7,"Apple iPhone 15 Plus (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,66999
2024-09-28,5604711,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,127021,Bhiwani,Haryana,,59999
2024-09-28,5584447,2,Flipkart,MOBGTAGPNMZA5PU5,"Apple iPhone 15 (Pink, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,562106,Bengaluru,Karnataka,,59999
2024-09-28,5591197,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-28,5591625,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,110090,NEW DELHI,Delhi,,59999
2024-09-28,5591849,63,Amazon,B09G9D8KRQ,Apple iPhone 13 (128GB) - Starlight,Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,43999
2024-09-28,5594592,2,Flipkart,MOBGTAGPYYWZRUJX,"Apple iPhone 15 (Green, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,411021,Pune,Maharashtra,,59999
2024-09-28,5168340,63,Amazon,B09G9FPGTN,Apple iPhone 13 (128GB) - Pink,Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,44999
2024-09-28,5662085,63,Amazon,B09G9FPGTN,Apple iPhone 13 (128GB) - Pink,Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,44999
2024-09-28,5662204,63,Amazon,B09G9FPGTN,Apple iPhone 13 (128GB) - Pink,Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,44999
2024-09-28,5675654,2,Flipkart,MOBGTAGPNMZA5PU5,"Apple iPhone 15 (Pink, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,431001,AURANGABAD,Maharashtra,,59999
2024-09-28,5675767,2,Flipkart,MOBGTAGPYYWZRUJX,"Apple iPhone 15 (Green, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,560066,white field,Karnataka,,59999
2024-09-28,5639116,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,127021,Bhiwani,Haryana,,59999
2024-09-28,5634103,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-09-28,5464072,2,Flipkart,MOBGTAGPFDXBQ9BH,"Apple iPhone 15 (Pink, 256 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,411005,Pune,Maharashtra,,62147
2024-09-28,5681195,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,560068,Bengaluru,Karnataka,,59999
2024-09-28,5677630,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,560057,Bangalore Division,Karnataka,,59999
2024-09-28,5678776,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,503123,Kamareddy District,Telangana,,59999
2024-09-28,5603561,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,110041,New Delhi,Delhi,,59999
2024-09-28,5588375,2,Flipkart,MOBGTAGPYYWZRUJX,"Apple iPhone 15 (Green, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,500008,Hyderabad,Telangana,,59999
2024-09-28,4243240,2,Flipkart,MOBGTAGPNMZA5PU5,"Apple iPhone 15 (Pink, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,201301,NOIDA,Uttar Pradesh,,59999
2024-09-28,5007302,2,Flipkart,MOBGTAGPYYWZRUJX,"Apple iPhone 15 (Green, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,560100,Bengaluru,Karnataka,,59999
2024-09-28,5512214,63,Amazon,B09G99CW2N,Apple iPhone 13 (128GB) - (Product) RED,Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,43499
2024-09-28,5586545,2,Flipkart,MOBGTAGPYYWZRUJX,"Apple iPhone 15 (Green, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,126115,Uchana,Haryana,,59999
